"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1","1","2.2nF","","","","","~"
"C2","1","1.0 uF","","","","","~"
"C3","1","2.2uF","","","","","~"
"C4,C5","2","0.1uF","","","","","~"
"C6","1","10nF","","","","","~"
"D1","1","LED","","","","","~"
"J1,J2","2","Conn_01x07_Socket","","","","","~"
"J3","1","B2B-PH-K-S_LF__SN_","","","","digikey-footprints:PinHeader_1x2_P2mm_Drill1mm","http://www.jst-mfg.com/product/pdf/eng/ePH.pdf"
"M2,M3,M4,M5","4","Motor_DC","","","","","~"
"Q2,Q3,Q4,Q5","4","IRLML2502TRPBF","","","","digikey-footprints:SOT-23-3","https://www.infineon.com/dgdl/irlml2502pbf.pdf?fileId=5546d462533600a401535668048e2606"
"R3,R4,R9,R11,R13,R15","6","100k","","","","","~"
"R5,R6","2","10k","","","","","~"
"R7","1","220","","","","","~"
"R8,R10,R12,R14","4","100","","","","","~"
"U1","1","MPU-6050","","","","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","https://invensense.tdk.com/wp-content/uploads/2015/02/MPU-6000-Datasheet1.pdf"
"U2","1","AP2204K-ADJ","","","","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/products_inactive_data/AP2204.pdf"
